date_time,Wind Speed (m/s)
2012-01-03T12:19:59Z,10.0508165359
2012-01-03T12:30:00Z,9.74576663971
2012-01-03T12:39:59Z,10.1400671005
2012-01-03T12:50:00Z,9.64130020142
2012-01-03T12:59:59Z,9.94629955292
2012-01-03T13:10:00Z,9.79156684875
2012-01-03T13:19:59Z,10.2602834702
2012-01-03T13:30:00Z,10.4763498306
2012-01-03T13:40:00Z,9.85015010834
2012-01-03T13:49:59Z,9.35505008698
2012-01-03T14:00:00Z,10.1169166565
2012-01-03T14:09:59Z,9.98156642914
2012-01-03T14:20:00Z,9.73369979858
2012-01-03T14:29:59Z,10.0273332596
2012-01-03T14:40:00Z,9.78543376923
2012-01-03T15:00:00Z,12.4687004089
2012-01-03T15:10:00Z,12.575966835
2012-01-03T15:19:59Z,12.8562002182
2012-01-03T15:30:00Z,12.0559167862
2012-01-03T15:39:59Z,13.8140830994
2012-01-03T15:50:00Z,14.1317834854
2012-01-03T15:59:59Z,13.8471498489
2012-01-03T16:10:00Z,14.0063333511
2012-01-03T16:19:59Z,13.3652830124
2012-01-03T16:30:00Z,11.904299736
2012-01-03T16:40:00Z,12.7806997299
2012-01-03T16:49:59Z,12.3439664841
2012-01-03T17:00:00Z,13.3896837234
2012-01-03T17:09:59Z,14.098400116
2012-01-03T17:20:00Z,13.9018163681
2012-01-03T17:29:59Z,14.0936832428
2012-01-03T17:40:00Z,14.9086999893
2012-01-03T18:00:00Z,11.4549999237
2012-01-03T18:10:00Z,11.4428167343
2012-01-03T18:19:59Z,11.7961330414
2012-01-03T18:30:00Z,13.8194169998
2012-01-03T18:39:59Z,12.1535835266
2012-01-03T18:50:00Z,11.6807498932
2012-01-03T18:59:59Z,10.5255832672
2012-01-03T19:10:00Z,13.2131166458
2012-01-03T19:19:59Z,11.6096000671
2012-01-03T19:30:00Z,11.4025669098
2012-01-03T19:40:00Z,10.8602828979
2012-01-03T19:49:59Z,10.4884500504
2012-01-03T20:00:00Z,11.7063503265
2012-01-03T20:09:59Z,11.8601169586
2012-01-03T20:20:00Z,12.1588335037
2012-01-03T20:29:59Z,11.3684329987
2012-01-03T20:40:00Z,10.1492328644
2012-01-03T21:00:00Z,10.1358165741
2012-01-03T21:10:00Z,10.0752496719
2012-01-03T21:19:59Z,10.0958499908
2012-01-03T21:30:00Z,10.2273664474
2012-01-03T21:39:59Z,10.0266838074
2012-01-03T21:50:00Z,8.78961658478
2012-01-03T21:59:59Z,10.5232334137
2012-01-03T22:10:00Z,9.99393367767
2012-01-03T22:19:59Z,8.92561626434
2012-01-03T22:30:00Z,10.4257164001
2012-01-03T22:40:00Z,9.55636692047
2012-01-03T22:49:59Z,9.24829959869
2012-01-03T23:00:00Z,9.41461658478
2012-01-03T23:09:59Z,12.1266336441
2012-01-03T23:20:00Z,11.9769163132
2012-01-03T23:29:59Z,10.7887496948
2012-01-03T23:40:00Z,11.5117168427
2012-01-04T00:00:00Z,11.2769002914
2012-01-04T00:10:00Z,11.2160329819
2012-01-04T00:19:59Z,11.1537504196
2012-01-04T00:30:00Z,12.2296829224
2012-01-04T00:39:59Z,12.3156833649
2012-01-04T00:50:00Z,12.5737667084
2012-01-04T00:59:59Z,12.5469331741
2012-01-04T01:10:00Z,13.6098670959
2012-01-04T01:19:59Z,14.0216999054
2012-01-04T01:30:00Z,13.8107833862
2012-01-04T01:40:00Z,12.7897996902
2012-01-04T01:49:59Z,12.6616001129
2012-01-04T02:00:00Z,12.9655666351
2012-01-04T02:09:59Z,12.231883049
2012-01-04T02:20:00Z,12.7062835693
2012-01-04T02:29:59Z,12.5615167618
2012-01-04T02:40:00Z,12.7437334061
2012-01-04T03:00:00Z,12.8819503784
2012-01-04T03:10:00Z,12.2109670639
2012-01-04T03:19:59Z,12.2024335861
2012-01-04T03:30:00Z,12.8343334198
2012-01-04T03:39:59Z,13.1203165054
2012-01-04T03:50:00Z,12.2576169968
2012-01-04T03:59:59Z,10.4556331635
2012-01-04T04:10:00Z,9.67220020294
2012-01-04T04:19:59Z,9.75898361206
2012-01-04T04:30:00Z,10.6663665771
2012-01-04T04:40:00Z,11.0527830124
2012-01-04T04:49:59Z,10.6424999237
2012-01-04T05:00:00Z,10.8387498856
2012-01-04T05:09:59Z,10.7968664169
2012-01-04T05:20:00Z,10.6432332993
2012-01-04T05:29:59Z,11.547082901
2012-01-04T05:40:00Z,10.8019666672
2012-01-04T06:00:00Z,8.94353294373
2012-01-04T06:10:00Z,9.30181694031
2012-01-04T06:19:59Z,9.02096652985
2012-01-04T06:30:00Z,9.05801677704
2012-01-04T06:39:59Z,8.8095998764
2012-01-04T06:50:00Z,8.14291667938
2012-01-04T06:59:59Z,8.07933330536
2012-01-04T07:10:00Z,7.81193351746
2012-01-04T07:19:59Z,7.75069999695
