date_time,Hs (m)
2012-05-26T15:02:59Z,1.6950006485
2012-05-26T15:33:00Z,1.69014108181
2012-05-26T16:02:59Z,1.74571096897
2012-05-26T16:32:59Z,1.90699017048
2012-05-26T17:03:00Z,1.80077087879
2012-05-26T17:32:59Z,1.80771267414
2012-05-26T18:02:59Z,2.01294207573
2012-05-26T21:31:59Z,2.00493383408
2012-05-26T22:02:00Z,1.91683137417
2012-05-26T22:32:00Z,1.94801700115
2012-05-26T23:01:59Z,2.03491806984
2012-05-26T23:32:00Z,1.98181831837
2012-05-27T00:02:00Z,1.82527840137
2012-05-27T00:31:59Z,2.00316643715
2012-05-27T01:02:00Z,1.88553380966
2012-05-27T02:01:59Z,1.78437876701
2012-05-27T02:32:00Z,1.8100938797
2012-05-27T03:02:00Z,1.82162642479
2012-05-27T03:31:59Z,1.8273383379
2012-05-27T04:02:00Z,1.84186983109
2012-05-27T04:32:00Z,1.64268887043
2012-05-27T05:01:59Z,1.73398029804
2012-05-27T05:32:00Z,1.79260635376
2012-05-27T06:02:00Z,1.6660926342
2012-05-27T06:31:59Z,1.74321126938
2012-05-27T07:02:00Z,1.7569783926
2012-05-27T07:32:00Z,1.64406263828
2012-05-27T08:01:59Z,1.65430426598
2012-05-27T09:02:00Z,1.65768563747
2012-05-27T09:31:59Z,1.63815951347
2012-05-27T10:32:00Z,1.69626283646
2012-05-27T11:32:00Z,1.77607476711
2012-05-27T12:02:00Z,1.56393671036
2012-05-27T12:31:59Z,1.5483546257
2012-05-27T13:02:00Z,1.77546286583
2012-05-27T13:32:00Z,1.53812396526
2012-05-27T14:01:59Z,1.38568425179
2012-05-27T14:32:00Z,1.58819901943
2012-05-27T16:02:00Z,1.55710399151
2012-05-27T16:32:00Z,1.59539175034
2012-05-27T17:01:59Z,1.43575942516
2012-05-27T17:32:59Z,1.49393475056
2012-05-27T18:02:59Z,1.40787482262
2012-05-27T18:33:00Z,1.42828798294
2012-05-27T19:02:59Z,1.3490023613
2012-05-27T19:32:59Z,1.44749796391
2012-05-27T20:03:00Z,1.30124902725
2012-05-27T20:32:59Z,1.42502725124
2012-05-27T21:02:59Z,1.29376065731
2012-05-27T21:33:00Z,1.33672058582
2012-05-27T22:02:59Z,1.42165708542
2012-05-27T22:32:59Z,1.33817660809
2012-05-27T23:03:00Z,1.35821962357
2012-05-27T23:32:59Z,1.37231385708
2012-05-28T00:02:59Z,1.42596447468
2012-05-28T00:33:00Z,1.35327291489
2012-05-28T01:02:59Z,1.38009679317
2012-05-28T01:32:59Z,1.39671969414
2012-05-28T02:03:00Z,1.36320149899
2012-05-28T02:32:59Z,1.39749705791
2012-05-28T03:02:59Z,1.34923255444
2012-05-28T03:33:00Z,1.23327255249
2012-05-28T04:02:59Z,1.26712417603
2012-05-28T04:32:59Z,1.22069072723
